sampleID,filename,date,time
4_Blanco,Data/Data_to_eRah/Process_Blank/4_Blanco.CDF,2023-07-12,18:48:16.540096
11_QC,Data/Data_to_eRah/Quality_Control/11_QC.CDF,2023-07-12,18:47:45.862438
20_QC,Data/Data_to_eRah/Quality_Control/20_QC.CDF,2023-07-12,18:47:07.37125
26_QC,Data/Data_to_eRah/Quality_Control/26_QC.CDF,2023-07-12,18:46:41.602295
36_QC,Data/Data_to_eRah/Quality_Control/36_QC.CDF,2023-07-12,18:45:59.598904
44_QC,Data/Data_to_eRah/Quality_Control/44_QC.CDF,2023-07-12,18:45:25.12653
50_QC,Data/Data_to_eRah/Quality_Control/50_QC.CDF,2023-07-12,18:44:58.849695
15_2210,Data/Data_to_eRah/Samples/15_2210.CDF,2023-07-12,18:47:28.777058
16_11665,Data/Data_to_eRah/Samples/16_11665.CDF,2023-07-12,18:47:24.314495
22_13,Data/Data_to_eRah/Samples/22_13.CDF,2023-07-12,18:46:59.040524
23_16,Data/Data_to_eRah/Samples/23_16.CDF,2023-07-12,18:46:54.611391
24_08082204,Data/Data_to_eRah/Samples/24_08082204.CDF,2023-07-12,18:46:50.210268
25_22,Data/Data_to_eRah/Samples/25_22.CDF,2023-07-12,18:46:45.844904
30_08082205,Data/Data_to_eRah/Samples/30_08082205.CDF,2023-07-12,18:46:24.087978
32_07082201,Data/Data_to_eRah/Samples/32_07082201.CDF,2023-07-12,18:46:15.92082
33_51480,Data/Data_to_eRah/Samples/33_51480.CDF,2023-07-12,18:46:12.249664
38_21,Data/Data_to_eRah/Samples/38_21.CDF,2023-07-12,18:45:50.580784
39_07082204,Data/Data_to_eRah/Samples/39_07082204.CDF,2023-07-12,18:45:46.383375
41_20,Data/Data_to_eRah/Samples/41_20.CDF,2023-07-12,18:45:37.955477
46_15,Data/Data_to_eRah/Samples/46_15.CDF,2023-07-12,18:45:16.676565
47_51467,Data/Data_to_eRah/Samples/47_51467.CDF,2023-07-12,18:45:12.260805
48_51468,Data/Data_to_eRah/Samples/48_51468.CDF,2023-07-12,18:45:07.899231
